Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2020-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Euro area,EMU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,38.8260535784098,38.576954353544,38.8106115892441,40.915330118564,47.5967457755768,43.8050891898335,46.383313167051,46.5123994487648,45.3371326374301,48.1850990473765,50.6038104978293,53.198854244982,52.8911341038781,52.6081556819237,55.5977952509344,56.0205301486619,49.3211152759575,48.7725475616802,49.9370031251112,52.7199727389136,52.2967819432886,52.3997524314522,51.4846286583272,49.9843077156965,52.5864734681545,55.5843993389221,56.2218697165707,60.2147913006117,61.4613754222423,62.3379060576704,70.0488350542519,69.2203987020593,66.8311177794744,65.4702370774106,68.3045036769934,71.4563816638664,75.6902688907517,77.5348162945733,78.6131517339892,68.3035791589538,76.2793407539233,81.666664165292,83.3198067414938,82.8554148029629,83.5620473365401,84.8894331651607,83.6662362898433,86.9347742532295,88.2993864616921,88.1432045269177,
Eritrea,ERI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3771893721132,102.060001634922,110.881778212018,105.322628605412,116.617520301229,115.414776658722,94.9275656742685,96.2592361791151,67.8813619265146,72.0627109589752,76.5901636574451,74.0078242901552,65.570906849032,61.1060310218073,45.2608460537354,34.5595595326375,30.5609500494496,27.9721416148149,37.4714654565691,47.3937901188684,,,,,,,,,
Spain,ESP,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,25.8215115148289,25.8943219874461,27.1807178264718,28.107088586128,31.6954729611988,29.0859604718165,30.0775002572519,29.1635837461147,27.7252143484885,27.8359973754179,31.5606094818839,35.380192006034,36.5284288015454,39.7685248912058,41.5414301155211,40.8666262724316,35.3473419769776,36.3199597016428,36.7134820107705,37.3841836123382,35.6107334350814,35.4785412967992,35.9778421725737,36.9498941215609,41.6444787411747,44.7753740870366,46.2452192648042,51.1662571157861,52.6614543708284,54.636466948565,60.0823337464942,57.9971554637493,55.0991792430679,53.4636891006225,54.5241826916923,54.7622975833471,56.1771348136076,57.7476037596033,55.9833300436847,46.9948743270275,52.928240557318,58.7931710352776,60.8453698432449,61.9962993018068,63.8656097225425,64.2126411715031,63.7726244343891,66.7775790573537,67.519691097852,66.9170686347646,
Estonia,EST,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.327848971236,148.36890811174,139.246631407142,133.140165430699,151.248223853239,157.064208330773,143.988004469414,126.329228220967,126.363875642654,123.243251364468,122.731834635668,129.994411962063,136.02042160553,136.727946093696,134.008773928641,136.522912981454,116.107838391064,142.521910456541,165.904135359626,169.491761810149,165.380586594747,159.195188877576,149.841573191308,150.998038129626,147.995115138848,145.000501615964,141.154165257171,
Ethiopia,ETH,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.232935411689,45.3979041835072,41.4717870807625,40.7410841498626,39.6561241449515,34.8990528009428,31.1036313022906,31.199374943469,28.7420217096286,
European Union,EUU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,39.4659736255043,39.1559636664878,39.2951663346993,41.5548185470526,48.4292220060737,44.4598551088129,46.9298075452844,47.016382355503,45.8007517682449,48.7779620370832,51.2071288539392,53.7727758973623,53.6540979461213,53.514662964942,56.3557889854362,56.8010099802772,50.1364486853416,49.555751248544,50.7209923232956,53.442078885513,52.8742014630333,53.0025623360397,52.5418411221669,51.1816743532159,53.7942932430811,56.5270009472532,57.2513814119944,61.3406165482466,62.630356365579,63.5335665965604,71.1645493142892,70.3691580017766,68.0802596954522,67.0872658564992,70.1594833356183,73.3614119979135,77.9450694182294,79.8898527793473,81.0145619741445,70.6553725820224,78.5339634233544,83.9749419864151,85.6480136440393,85.1594098687118,86.1445031424369,87.408405573854,86.2675683559601,89.4906924018378,90.9452352120633,90.6813376026048,
Fragile and conflict affected situations,FCS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,38.2003547984165,41.7566930509262,39.8252975181005,45.8435609633699,57.871260700481,56.7907254927466,56.7130244661938,60.1974490681171,56.5464075768469,57.9707549100616,59.7114722836622,50.5039760592264,47.7192644207741,34.9239998202302,36.4229334575588,35.2108760490907,31.5602274641336,37.047285101273,36.4572132411252,47.1409129140151,45.6337805866826,43.594576718034,42.7249495977845,41.1017194064367,40.0394920514584,42.2601802062603,45.3150878416562,58.5820916829504,56.5537040643854,55.0296857880533,56.7408169816464,55.2884835892708,57.9865554315194,65.2342001006368,61.9918094255003,62.8411994752715,61.9849593199543,59.3230260226579,58.9639050347489,51.4671943374253,57.9640964329332,59.3373342182453,58.8336249515139,59.1560658110287,57.736468856358,,,,,,
Finland,FIN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,49.4213736986676,47.4424432381422,47.7903324751098,48.5077293301823,55.2149123685515,50.3325736595252,49.268082249754,52.3899814903561,52.6259372872402,58.1135304392685,62.946786701132,61.5966585231303,57.5754035932061,57.4195845200201,56.5993265993266,55.3077517383466,49.9832517186927,49.4787051804596,48.1576580686365,47.8746318007707,45.8415329983839,43.4884175882346,50.2417966077705,58.1649320950203,62.428236123814,64.0737095252108,65.7220105208507,68.2213217576507,66.9671464382356,66.2398751930411,74.8948271060231,70.2768481898388,69.2994625755964,68.0558026741527,70.960203580292,76.579207830612,81.9834930623435,82.8574024974341,86.184335829923,70.1233032732315,75.4644073922495,78.5795816119355,79.170500952561,77.0938865804298,74.1127227557674,71.3825484305887,70.8985003539937,75.2364938172704,78.1926219220404,79.4666733311674,
Fiji,FJI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Trade (% of GDP),NE.TRD.GNFS.ZS,27.193918947773,26.6745445593304,25.1344322215584,25.1591058720256,26.0052293124161,25.9545680563189,26.5834399826142,26.6067340443353,26.9453231370863,28.9927558158162,31.4189565466435,32.0089591417485,32.470428853515,34.4059723112064,42.3557676233599,36.691736336041,39.5998708787581,40.6359698442343,39.4383488949127,41.0336254739961,43.5026672864511,45.4109434591213,45.2523852836828,45.1398283198465,47.5418299082076,47.0163879903232,40.8879984679522,40.2927394586107,41.3922169441697,44.0017811278671,42.7360551888574,42.983681489047,41.991612606025,39.9051237217838,41.8262397371907,43.6461285770923,44.3292399538117,48.0334968830664,49.5067667927119,49.7609206002288,55.8612457180345,54.9593680925757,53.0720247583335,50.7978335232353,51.9250078784333,53.9807067764121,56.1034244496256,56.420756583014,57.3970828857949,50.462450850073,54.8677910818934,58.7905764224005,59.7020591687875,59.764055074913,60.4787965196196,61.7516939345861,61.1001423821095,62.9618472934066,64.4791960984239,64.5227290341624,
Faroe Islands,FRO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.9975483923111,96.8331350044144,107.564036645789,100.587330004083,95.6994101360299,102.899787646945,87.3457644546389,95.1782577643948,93.2557134504411,100.286360573684,100.449168192118,89.3804582010756,91.6760534240592,104.486853519189,114.96848279686,110.512867435256,102.730659133239,101.603754094974,,,,,
"Micronesia, Fed. Sts.",FSM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,87.6995305164319,,,,,,,,,,,,91.4914703940376,102.076924168107,106.168285450594,101.255476346796,94.7389508064168,90.5888324263799,95.7320572733056,89.8144131632725,94.7935260513159,93.7176359912752,92.5195549498386,95.3224299415599,98.6724416170276,109.289475654306,108.787817810897,105.813653142123,106.904622398343,111.358914489194,113.261346269274,105.859971084144,105.296472336084,100.635034905852,101.024254172998,100.851461800905,,
Gabon,GAB,Trade (% of GDP),NE.TRD.GNFS.ZS,66.7981961790426,62.8745050132713,62.4826571460552,92.4966571564271,77.8433514519825,80.5405405405405,79.304632335204,96.1078143712575,97.6679978962969,108.706324604099,87.7094776068206,118.648810656518,145.34531797235,116.511458721291,100.807102502018,97.4264705882353,91.6840495063274,102.854245146334,108.679525222552,95.8889233633261,96.3503649635037,104.059075750357,101.261670451678,104.867290876731,99.2931499807223,119.853382205931,89.8956477475185,87.9144276143595,78.5220207494277,86.9936353425683,76.8974453905961,80.5349385481311,79.868842088552,83.3430365420292,99.9266868001634,95.1346961861668,95.6709008514144,98.5362645138464,95.9747826086957,97.7314524555904,101.701928939638,83.6386132424108,84.7590815376223,80.3026082056312,81.7675371418698,83.9495998399241,88.6494092562519,85.1324791636578,88.9988725945748,83.5045774235636,89.1576627248353,90.4983773331323,92.3428089420545,90.6350361478645,73.5203290162438,73.9497814588281,70.1333810645308,75.0687404456638,72.0488818477495,72.9391587415583,
United Kingdom,GBR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,42.7679936089328,42.4128361813999,41.3606760807594,47.2048557141767,58.4524099883197,52.484184618482,57.1180724604094,58.6098764056864,54.6814234170458,54.3642885191492,51.0214388906486,49.108854042403,49.3354386833732,50.5341286559484,55.1102049886726,54.6485801479865,50.2591117469432,49.6314896318796,47.1239507417853,48.4357315643799,48.0005577473756,45.0737537617714,46.0606421738548,49.4823302116332,51.6067788608635,50.8377226928515,52.1333267199048,50.6024982016938,48.9562152364474,49.2357372070727,52.1319288715111,52.2736268066371,50.7986302716023,49.9157040225086,49.9739419207834,52.3497537016374,56.2559537006339,52.4590259133152,56.1301087908846,54.3518422190244,58.5464880734266,62.3048541255971,61.1224180512883,61.1818356789624,58.3983900870264,56.6830960052084,58.4982853740881,61.9451388664298,62.6190596109507,64.2536778383377,
Georgia,GEO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.3943661971831,89.041095890411,87.5,85.3333333333333,58.8541666666667,101.943699731903,118.638889058298,166.902615538069,67.8286788091539,45.6965490500194,57.7530659289995,53.5666693215985,57.1518743274472,62.6613956413099,63.3299250824094,71.6291255364807,77.6333765369391,79.0407459055607,84.5295975354749,89.125374368197,88.3934140686603,86.2982243681487,78.1930390303569,82.8990541481835,87.5468528614097,91.9422785219247,95.6020858179071,96.7748361393137,98.7688227493738,96.8258176135729,104.040076935155,111.755539312188,116.868491523356,
Ghana,GHA,Trade (% of GDP),NE.TRD.GNFS.ZS,63.6363636363636,62.5806451612903,52.6849037487335,48.6363636363636,43.7702265372168,43.8608458390177,34.2555994729908,37.3670212765958,41.1764705882353,40.07996001999,44.0460380699424,36,35.9147424511545,37.8463296201085,40.1287553648069,37.8004921446148,31.7499233833895,22.0460449699901,18.0453635757171,22.3938771171427,17.6211145337441,10.0790350563159,6.32034331586679,11.5448983362132,18.8146111228152,24.243837597071,36.7116874888784,45.8481233243968,42.2454994120982,41.0858910510339,42.7281781307805,42.4883492637987,45.9935958613923,56.6691201156995,62.0211527377522,57.4230942889947,72.2049441293976,85.4018379695892,80.5995432469935,81.7051040340528,116.048430162968,110.045854160811,97.4892431746551,97.2871457139532,99.6703343472122,98.1715141146279,65.9214438401551,65.3543222852532,69.5142256111434,71.5947385281524,75.3778157916824,86.2954538549695,93.1680351286831,61.6872173700179,65.1705490837961,75.5863939908231,69.3576702283933,73.648204604407,71.6781524250918,71.378190816446,
Gibraltar,GIB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1643180369758,62.3351029384862,57.9471408982406,60.8795688929043,64.5170190173246,60.9164629864765,50.9478929177529,54.6023190819448,48.6148378191188,45.6441816712025,43.5401737810633,42.4150697005943,48.2106758594876,47.67304857438,53.4817190113594,58.5969097489697,55.4482350732153,51.1421390172418,50.4422180841653,69.8967259161112,69.3863036215547,71.1210387506578,64.1842507208406,69.8153539678789,73.5465665596744,85.9546731151063,86.6743242388843,80.4264444384217,76.7719635294774,72.4427253802927,110.050412545472,112.944617544788,121.841623636364,108.720826427592,
"Gambia, The",GMB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,79.7479417352755,87.7113185530922,90.9837900874636,91.4845908607864,78.7004130335016,69.5485589519651,74.5288006756757,77.48375,82.6885295912141,88.3231692677071,87.4117391222511,84.2526182685557,93.5691964285714,98.2147696788769,106.334684582956,110.718123040527,103.972547047922,112.970541020856,115.914128382631,97.7814665225553,102.722471997511,108.704991030241,108.818999972051,120.337404203123,131.485415341849,64.1029468943288,67.4430836477238,64.6299221312549,49.9160789438545,59.2767980339628,50.9543943800384,48.3174980980993,53.8709622701508,52.4132975230667,56.3598198850954,46.9292631865623,59.6429509188339,68.8587930342232,49.9342995615683,50.0187233950976,50.374468581975,44.2938444656791,39.0890994561344,41.7773944257977,41.0125150279466,42.6397020468894,47.7006731141985,46.1086568055991,52.7080204302165,48.9134188035951,48.0898108254623,61.4822564089895,63.3647647572075,65.4844481373124,
Guinea-Bissau,GNB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,34.1885877661297,38.4700691403331,39.9857277774719,46.7863184324911,44.2667936605201,31.1316202977577,33.2079180614215,41.9065073506554,43.7877947816771,48.7986596675454,54.5294533459001,46.9117173293799,49.1254311964482,38.2628715481871,64.6826229326985,67.4675247107024,37.0703241629844,50.3231539482881,63.6090902275228,55.0802352555989,46.9705027203419,47.7736099873849,55.0143756209272,41.5863006127147,50.7637790022767,46.8104328971993,42.3601714958377,60.8998978595808,50.2865421182266,67.6776475391336,54.8733509134716,48.0175827233051,41.1843995611342,43.2716188054624,44.8451120369809,41.3183809560734,40.4491981374428,54.1418242321587,52.642045005514,54.071875728414,50.1304010558482,56.62100801099,41.1729928433818,44.0803911767354,51.5930141877095,59.7815367521229,57.8122244103829,60.8470169188269,57.7908624560153,57.0085558473411,
Equatorial Guinea,GNQ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.02447181321,118.532782368937,134.083789857569,128.688006601458,122.212077110801,144.668225001248,114.377346635354,116.675422472364,106.893284926066,104.379198671388,98.8780591680756,92.6007307237942,102.428258251803,104.514601741715,107.381315031531,
Greece,GRC,Trade (% of GDP),NE.TRD.GNFS.ZS,24.4737597088619,23.6047445199494,23.1085160788771,24.3439499355235,24.3647834922471,24.6706496602835,24.9687403573686,24.2231648449611,23.6371673337317,23.2945007559245,23.1099432945152,23.3191999373868,25.317664166809,31.7303507050904,35.4769068062614,35.3229907141739,34.8786922444993,34.6615836934354,33.1365956643507,35.5322117114342,44.5858238010235,47.1403354745787,41.8515323822009,41.1755423934634,40.8984853797075,40.3879757055887,42.6520449558576,42.3183569569429,39.6132347161484,40.7838553083406,40.1283071274251,38.5927873229398,38.8225929412009,37.0258986062577,36.1631218934692,37.1078807984061,37.4962334395069,39.2742287484754,42.2682802501338,47.3775984365774,58.4156775406902,56.1399692678095,50.3489962575686,48.1900537175606,49.8984415953514,50.9008641205698,52.8502386406672,57.5243742223839,59.3297157210787,47.7438465419344,52.8290979327057,57.8446200446513,61.8177666440886,63.5191424472248,67.1494536906228,63.0551607750752,60.8405277004676,67.0005550057431,72.5197000538031,74.3844667744986,
Grenada,GRD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,83.3527007054679,83.4484968017609,95.0518767714143,95.5478144941954,102.030300174584,93.5111767691261,84.0476420476174,77.5945557420163,85.4335038965726,96.8584459223263,90.6333474859047,87.1874399616774,80.0377249372144,83.38497809984,82.0150279608441,76.7965731475657,87.0670868814308,88.7945218619372,85.6314845727594,88.7659944992278,89.633290541088,93.9449043835003,100.482140619212,104.965260086782,91.7177798195601,82.3061084589403,83.0766065630468,86.2697127545761,78.3799870444727,80.821745421846,85.1384100637864,79.8490477236964,71.079255912764,73.0637768731268,75.9870165636798,75.2829872507625,75.7790284035998,106.582465239331,102.091142037059,99.1153760130767,104.551377761692,110.997467897119,110.04756548434,
Greenland,GRL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.2971972810315,88.1524357295283,99.7079265489358,89.6938562419079,94.9670539629143,107.37322125158,85.7573657356888,110.472368234124,130.547942353994,100.978401084907,95.9116681587586,87.0885837878503,83.1013810084573,85.8376729204278,84.8741701984023,85.8493601386626,,
Guatemala,GTM,Trade (% of GDP),NE.TRD.GNFS.ZS,27.1751655016448,25.4481309044424,25.2098635886674,30.218561925879,33.4770251310157,36.3977795101231,38.0743510462357,35.7206742346061,35.1505743557901,35.2337667735669,36.3497899159664,35.9834744054817,37.4434873649645,41.0867180022296,48.0721191862128,45.2563153130914,49.1558404161987,50.7125262033564,48.7381807815313,47.1996045779966,47.1054869458159,40.6912573677169,33.4748181762585,27.5469590034493,28.1531148030294,24.9322455919306,30.6440192534157,38.1429634270897,38.0399139851033,39.7815461505075,45.8694854703458,39.5202562231777,45.3622490673107,43.7789281525868,42.3708926972021,44.6894303422515,40.392952957301,41.5519511569592,44.4237399632554,46.3605068544295,49.1455879049537,69.5445487481396,66.03186021559,65.9596492763898,69.0781177383567,66.0486553688852,66.8181859460246,67.898496784996,64.1252274507985,57.1059933250943,62.1149322674463,63.9841958323572,60.982474528549,56.6852211287477,55.0832794043962,49.8934531124087,46.3727375188895,46.1238216032015,47.1588422573226,45.8655782857625,
Guam,GUM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.069423929099,64.185393258427,68.2136375421312,66.6904932094353,73.2257298836933,79.8628571428572,78.9006708504653,72.7253712612424,72.829417773238,78.6728896103896,77.7264858626659,79.8163418290855,78.385698808234,71.6287215411559,70.7333908541846,71.013501965476,73.3614864864865,,
Guyana,GUY,Trade (% of GDP),NE.TRD.GNFS.ZS,105.688827964359,105.053358443189,101.526032315978,109.060736807169,110.631925726265,112.910344827586,115.149176954733,117.234893016694,113.384113166485,114.68110709988,113.461538461538,113.100514093246,116.235608209578,121.076302729529,134.764847596103,149.785263157895,157.081242848341,141.975637947897,126.181273171886,129.032501319659,174.927049071618,161.233579288264,122.863070539419,110.456403269755,95.5201385736537,109.969230769231,99.516133618255,170.330924594794,131.561143826997,139.874165917183,142.566230803686,222.609089719242,274.973115932726,245.369438806576,222.067842666328,213.32717044128,211.337532492477,209.136671614275,203.842431497026,201.05931477536,206.767370475214,199.577000730114,196.72507835983,189.162485631386,200.725286901642,194.350757310172,125.505588325597,130.686781945796,138.744112213216,122.053331462131,100.850467693504,111.839164005982,119.247021122329,108.788696543486,96.1509938194175,82.6611039250196,82.4329411634634,86.6701082884969,82.5941243423119,79.0817644241139,
High income,HIC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,30.7531220204931,30.6744954129345,30.634352730305,33.7326777466758,39.092289845885,36.6737685260132,38.1065180348264,38.5061427360671,37.8187147983776,40.2024218879448,42.6980124454729,43.1044983392765,41.5545311155197,40.7092399391857,42.5416842179138,41.8720046268572,38.6981016721633,38.8817577080463,39.6598793270836,40.8076475597859,40.8957687486111,40.5158400352344,40.2285846375759,39.9462201857464,41.5567593436253,43.8667406680316,44.4289048842872,46.4354451079173,46.6891962964195,47.0147571096356,51.5451057667778,50.3551125002934,49.1679972329012,49.3835033262837,52.2311217209379,54.5743319661474,57.6632886604263,59.0006783179161,61.4554827456932,53.2387965042587,58.5672225906196,62.593116242848,63.0331343196,62.8968923048103,62.9975597219381,61.4547939514803,59.7167252624431,61.7349972376216,62.7977560295789,65.3313741300723,
"Hong Kong SAR, China",HKG,Trade (% of GDP),NE.TRD.GNFS.ZS,0,173.682092555332,165.005180154253,153.275151050158,153.507738896366,141.087938077833,155.349390841619,156.600969305331,175.043851690558,181.113340536091,178.672206353328,174.509950901391,160.832583118617,164.529242383914,168.475867908552,161.207122547339,168.204129457217,160.190491785383,170.154577883472,177.970734131386,178.007088198637,182.584774568206,169.173235376649,186.329223447978,199.911447677792,197.800293390094,200.307308322284,215.127289307698,231.340382255255,225.195598611893,226.00024029797,231.865133953304,240.13281627495,233.969130299352,237.427997065577,256.89826506739,244.85376438617,233.440294577968,221.133284508369,220.272313145342,247.654020445592,240.848977626932,255.996457369342,292.454655919737,326.841054589054,342.689209524653,359.208661184248,362.14946363969,376.656806171877,348.397554309339,404.770560908659,421.854706554386,430.568530415663,442.620019127299,425.975871734797,389.405949263639,371.751113659525,376.827829301823,376.932388662111,352.82223409971,
Honduras,HND,Trade (% of GDP),NE.TRD.GNFS.ZS,44.4212721584984,44.2448062886019,44.5647969052224,46.8064358849342,47.2210065645514,54.0843409023887,58.6962451131921,59.070389566962,62.0284477427335,58.8473009844835,62.0193637621024,60.1915184678523,57.4719836532991,65.3150720720587,76.2203963267279,70.3736654804271,71.8842756633634,74.0940483406424,70.8933159674034,74.697994902229,78.3957274673427,72.1147932579939,55.310223094941,56.6668071898829,58.2375958408118,56.5345450267481,54.7031177913646,48.7195682251811,55.2453087594943,63.777341064057,71.0080682817814,74.6467338003379,76.2562502551051,84.3524824413614,100.317825260921,102.44888237349,115.450847627509,118.848359042336,122.050468203298,120.126089120866,120.392164584236,115.943071737954,117.997454450299,122.248277175534,135.461758741854,136.489768018486,133.13183510432,135.070634917917,135.748955193053,96.9050060188904,109.441838241682,122.216902597337,121.188215808285,116.306049247436,112.97509728471,107.26440535424,99.8157169505924,102.298625513661,102.558376854398,96.6133512614005,
Heavily indebted poor countries (HIPC),HPC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,43.6136368813135,42.6247530836818,42.7871217380206,44.044133301263,43.2572712669477,45.7042084621612,44.3239734025508,44.1506648187428,45.2715278811754,52.2003193627823,48.95570150117,48.3308160942659,47.5855291871944,46.3105593561923,49.7277334464386,51.818032038854,50.3214736082151,47.5304577032387,46.8603266706646,47.5888673425044,46.3179883417587,42.5813817937392,42.3587920463933,41.2964342888732,43.3457041572315,43.1637173278613,43.0662287298758,45.4401033924432,45.3224800401975,53.2045540483452,53.8417389400361,54.083246704508,53.2032396713982,53.252501889124,52.1816885323673,55.4855727669151,55.2878820788877,58.2133897576991,58.597325285879,62.5785908467342,65.8095870226049,64.0421811306046,65.7621377595089,66.9077416637651,59.3285910782271,64.2702551901214,66.6565218140627,66.9772502454725,63.4218971741534,61.6951942372314,58.09637781621,54.9863104337578,56.2204021001359,59.1732439059281,57.3732014118976,
Croatia,HRV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4217685334425,67.8965586824581,75.4422972237343,65.6737877497624,66.9288594314283,75.0282933138579,79.6807927428447,81.9333443873321,82.2429946726404,82.403493324515,82.2428383608318,84.3705955271783,84.0677094466698,83.0377665940848,70.9421321699907,74.0374790161302,79.730204222499,80.7530203413523,83.0231062561706,86.9814663354892,92.5398002920258,94.148971008261,99.4380857253579,101.845338346846,102.849773307807,
Haiti,HTI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7783590573386,40.5631325688157,46.4148543201609,39.8074901808928,32.5376884422111,48.7522666436404,31.1336399762195,37.8478190633142,40.223379852938,36.8940488093915,36.5207867041288,41.9484795102088,46.1098221191029,48.5029171528588,48.1282171268133,63.6809231951101,59.3637587525911,56.9797958758592,59.5176982621311,52.1816364545,56.9224629873499,58.2843064058534,80.091177440139,76.4239534561208,70.0642436925996,70.2754552547473,71.2575304454592,70.5516896261956,73.3418950483363,75.3162642144528,75.5493840583876,74.3085140392635,
Hungary,HUN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.3612839226124,55.4413551772941,53.5610134083977,56.4601800583607,78.3847053096873,83.2922066662408,94.8487191212692,107.42990062644,114.025774849784,137.40660123512,131.045068739569,118.320109162292,116.60617427443,123.267702550645,127.593088302729,148.867502410626,155.346864986064,158.195277169557,144.768073219014,158.204304357991,167.053993498805,165.870140422554,164.177266887875,168.489687837063,167.971261574318,165.55546947433,166.997293513535,165.503988872482,162.980541869215,
IBRD only,IBD,Trade (% of GDP),NE.TRD.GNFS.ZS,19.0406365044704,18.4441304907344,16.3697796586461,18.0048780068846,17.2362086564999,16.6228974757162,17.6572390058624,16.8544223588509,16.90302570057,16.4561718730573,17.3165870206466,17.5452992290263,18.1979478297589,20.6062048068805,25.4498388718705,24.4137750400437,23.5967862138852,23.5944174159802,23.2826095336732,25.3262383007236,27.2455395255969,27.8493318298493,28.5876263645671,27.9686605182334,28.3388729759029,28.2968808158914,26.4712954134597,29.4559615005552,33.2685401223862,33.7575965127013,34.045244293118,33.8486865843315,43.774971615217,41.7040718898016,41.2087543515349,42.4707630034516,42.1484794787153,44.0471014494848,45.10076623815,46.1068400964094,50.5489605804172,49.524860545392,51.3172728766584,55.0224611246052,59.672931463866,61.1029042432973,61.4538401015189,60.3660205288321,60.6732005185235,51.4134731207606,54.7601647444668,56.7334652432753,55.858084875534,54.7420199000497,53.533347428386,50.822760165506,49.2449302457695,50.7836174838575,53.132315743177,51.2627218713769,
IDA & IBRD total,IBT,Trade (% of GDP),NE.TRD.GNFS.ZS,19.7426975504223,19.1869087023676,17.1699967305341,18.7730118351064,18.0799407485188,17.5732528505642,18.4663356150883,17.74809115976,17.7669918826884,17.3334130774763,18.0952738058983,18.3530347283635,18.9208531556044,21.4852398499804,26.3675396906945,25.3365961951568,24.6078365271129,24.6579951598262,24.2605496555844,26.3176283897283,28.3446148559953,28.408894704186,28.8765048240388,28.2549809136592,28.5475517254056,28.5134980270746,26.6756367276006,29.6572272038345,33.2228005237023,33.9954572396009,34.2658345987455,34.1611116331807,43.6714786197463,41.7516257811603,41.3372596520921,42.7763169370631,42.4692613233571,44.3921028334006,45.1594004031068,46.0278764476544,50.3254009878892,49.4199823153765,51.0417359674998,54.6484753615519,58.9540180225396,60.4268660373658,60.8825936107452,59.8689733951298,60.2251361220601,51.1724384390737,54.5696326306449,56.594112108664,55.7059714779046,54.4387346527794,53.2218263368744,50.4344028885623,48.8184601754117,50.3821615273425,52.8060471874581,51.2082080701089,
